x y z Cv cell_char_length e gamma p radE rho temperature u v w 
0 0 0.15315 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15325 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15335 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15345 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15355 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15365 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15375 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15385 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15395 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15405 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15415 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15425 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15435 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15445 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15455 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15465 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15475 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15485 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15495 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15505 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15515 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15525 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15535 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15545 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15555 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15565 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15575 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15585 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15595 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15605 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15615 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15625 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15635 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15645 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15655 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15665 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15675 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15685 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15695 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15705 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15715 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15725 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15735 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15745 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15755 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15765 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15775 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15785 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15795 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15805 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15815 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15825 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15835 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15845 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15855 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15865 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15875 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15885 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15895 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15905 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15915 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15925 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15935 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15945 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15955 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15965 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15975 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15985 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.15995 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16005 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16015 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16025 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16035 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16045 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16055 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16065 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16075 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16085 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16095 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16105 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16115 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16125 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16135 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16145 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16155 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16165 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16175 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16185 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16195 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16205 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16215 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16225 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16235 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16245 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16255 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16265 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16275 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16285 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16295 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16305 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16315 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16325 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16335 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16345 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16355 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16365 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16375 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16385 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16395 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16405 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16415 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16425 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16435 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16445 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16455 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16465 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16475 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16485 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16495 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16505 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16515 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16525 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16535 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16545 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16555 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16565 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16575 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16585 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16595 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16605 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16615 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16625 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16635 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16645 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16655 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16665 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16675 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16685 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16695 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16705 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16715 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16725 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16735 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16745 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16755 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16765 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16775 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16785 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16795 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16805 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16815 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16825 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16835 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16845 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16855 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16865 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16875 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16885 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16895 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16905 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16915 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16925 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16935 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16945 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16955 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16965 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16975 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16985 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.16995 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17005 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17015 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17025 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17035 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17045 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17055 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17065 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17075 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17085 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17095 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17105 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17115 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17125 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17135 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17145 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17155 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17165 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17175 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17185 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17195 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17205 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17215 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17225 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17235 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17245 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17255 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17265 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17275 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17285 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17295 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17305 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17315 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17325 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17335 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17345 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17355 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17365 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17375 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.17385 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
